aet,def,pdsi,pet,pr,ro,soil,srad,swe,tmmn,tmmx,vap,vpd,vs,clear_perc,clear_views,duration,flooded,jrc_perm_water
923.4142439624674,143.22088909398553,-9.409936932779576,1066.6448018986089,71.23203023710641,3.56905531017206,1736.354165293253,2033.1094996374186,0,236.57426330015136,319.2699804425695,2896.6423407387874,95.22666842463796,34.46456589096184,,,,,
940.6473702711016,127.02511094512076,-104.01342326112757,1067.6567292060288,76.05564831495232,3.981699547431785,1952.222153873194,2007.2703326156695,0,236.65097324135505,315.53853420624836,2934.9440441144184,86.57854035766077,55.52728590887125,,,,,
939.9391140602584,117.17994530129116,-141.9153515064562,1057.0861953012907,77.71601506456241,3.9487760043041593,2071.9972874820655,1968.8411271520797,0,235.8521117288375,310.6731976327116,2981.0314517575307,74.79008249641316,79.2401138809182,,,,,
889.5843445001321,172.9989668513146,30.258243207596955,1062.5719906796803,62.33383891673263,3.0,1807.6383539963067,2061.7707728831447,0,229.0671107007826,316.42642662446156,2855.5018904422764,89.05163545238726,30.50956212081246,,,,,
893.4837553855631,163.58027785105085,-105.12015299393312,1057.108062956125,64.45577244350663,3.004989888332018,1706.1420029895385,2041.5522069814483,0,233.79655763650783,315.3559746768665,2873.158225622089,89.88307834344506,31.299657082563993,,,,,
886.1822656850904,158.30183496319106,-147.36589385781804,1044.3928799033088,64.66979452807396,3.045665311504235,1796.1686408087041,2006.144775299421,0,233.60564773101885,312.6739479178117,2892.045028018904,84.3921107570598,37.81199868146363,,,,,
869.7653653389617,159.66068759342312,-180.40574166886492,1029.3562384595105,62.64745449749409,3.0418315308186092,1784.8087356018657,1964.1639189308023,0,234.67642662446158,309.0281148333777,2915.6766904071064,78.21219115448874,46.34606084586303,,,,,
874.7170553711551,196.6855340382035,-48.51867320247068,1071.3909172839767,56.487855274437806,3.0,1769.056975798473,2068.849427384431,0,230.50295649880186,315.4148550326422,2856.8293583628224,88.75193985887934,41.560899479040714,,,,,
870.1318606440267,194.19883503681712,-154.79984613693807,1064.3597538191002,56.411275964391685,3.0,1698.7908121771618,2059.7513792724476,0,232.63110231893603,313.134762061765,2878.1287174414756,85.4316738103088,38.227167820639615,,,,,
858.9841119852329,182.70500593328356,-188.44506218960137,1041.6128422625584,57.35393134971213,3.0,1709.7212015997898,2032.584494352393,0,230.01670109436122,307.3991781303564,2880.415791324222,75.60381048652927,35.02564496989408,,,,,
840.7986283604065,178.7066581671904,-206.2937155166727,1019.5625700657238,56.138856527377804,3.0,1601.766953157627,1973.6259204712799,0,231.79144044138656,304.9961092915391,2886.419009517945,73.50025278614281,42.368320400940775,,,,,
856.418406363996,211.05953061134798,-146.65176020744516,1067.4703335823851,51.95914824418758,2.8538654243396486,1705.7464290423243,2071.490528721488,0,227.0444556761747,312.0179976266865,2857.330725618601,81.3623258471411,48.84687733485695,,,,,
852.8895115037251,211.31634693563637,-187.80297536642732,1064.1992880216237,51.50444986485599,3.0,1796.9116399674788,2064.740105917773,0,229.5650998747449,310.9665326213552,2875.9735205572792,80.2051992001231,46.63447381721496,,,,,
846.1053868799163,199.4889713959314,-213.81884089810646,1045.4963970297474,53.01480732896881,3.0,1942.553033964588,2036.751834439125,0,229.02623138099236,306.5759919152865,2879.488092622703,73.83758073729076,46.003251460960534,,,,,
839.5966905463017,181.77897420120433,-216.58739506878223,1021.3964751900853,55.57965982507803,3.0,1711.9280754186266,1975.9783764778283,0,230.08792247176214,304.97316837340145,2889.9957368259143,71.6326198743023,50.85533775765834,,,,,
916.688515578618,0.0,311.4323753820442,916.688515578618,154.8433122979836,44.674355196904045,2754.3056795444027,1768.755491545546,0,191.9437102838671,302.40251544668956,2240.326502341739,103.84205897227287,134.76892631764096,,,,,
900.1598504837291,0.0,296.3258575197888,900.1598504837291,191.20897097625326,93.71611697449426,2623.587686895338,1784.0712401055416,0,193.6841908531223,300.6677660510115,2297.3061345646443,97.2467018469657,122.49830694810908,,,,,
884.1061701800278,0.0,330.0905633833777,884.1061701800278,221.07917701624442,132.109841074451,2434.3564944057334,1791.380849801069,0,195.186666080496,299.7591497593038,2347.944760732421,92.08005627239359,108.58538676279873,,,,,
865.4425396976771,0.0,358.6328978112629,865.4425396976771,246.5060321396212,159.95028849363396,2464.823923513421,1771.4691717133173,0,199.09174574412273,298.61475370750054,2372.6825616327296,91.03256878546554,95.45295884793278,,,,,
895.8412042632687,0.0,293.33556752005285,895.8412042632687,129.9804636853094,12.508185913635874,2271.6555323590824,1760.6432699703341,0,187.89594550049463,305.30860345017044,2196.590132952424,109.13108449620928,117.87412372266795,,,,,
879.8756647475066,0.0,257.43222871709264,879.8756647475066,160.2006109084518,51.232474838482865,2270.4077704039046,1773.6307959389992,0,192.04869687513747,303.25554871885043,2257.215048565027,103.28249022106988,104.66821957544066,,,,,
863.070739691119,0.0,270.76295612821053,863.070739691119,190.60355016586493,92.35677409433436,2369.8095520551888,1771.014235813619,0,191.6238493815772,301.0818559282939,2326.099145411809,93.43166589775711,99.01790461126141,,,,,
851.8367509061123,0.0,309.8753041060525,851.8367509061123,205.66305049401734,114.4892259570032,2357.2020505436676,1760.2300531254673,0,196.19730897174932,297.27245419790506,2356.6541879747792,88.98540290948817,95.10980090362949,,,,,
824.5007361828368,0.0,275.6209427535434,824.5007361828368,112.29462696406979,7.36253158993517,2005.394396220195,1758.0545874079764,0,179.16580595538932,304.3750576859684,2137.88289198989,107.95798263927044,71.03634765410389,,,,,
810.5150855912281,0.0,237.60711538884124,810.5150855912281,135.47566308480015,29.81062254158701,1982.544136066979,1752.6190695936893,0,186.94778825235682,300.20221064891103,2205.087019579407,101.23594172325134,61.82200540576177,,,,,
827.3789489872146,0.0,231.53269036425164,827.3789489872146,155.48888351860816,50.91188101410434,2170.4592029526793,1747.080451689442,0,191.07030185860546,300.53695241442966,2278.5118414693093,97.15189595324927,76.16239729337848,,,,,
834.8669072812052,0.0,245.8861639167862,834.8669072812052,158.2860025107604,54.6153156384505,2273.4604106886645,1739.9210231348636,0,193.17689652080335,298.40696736011455,2316.3598681850776,92.2970319225251,88.08523134863698,,,,,
795.6758111316278,13.268310911808673,215.23549195462945,808.9678404994288,86.08955420733321,4.319220961927373,1829.5799701046349,1750.0341598522823,0,177.84841290776407,301.066143497758,2116.817330519652,105.14560801899239,69.40024619713361,,,,,
788.798711861427,0.014178317066737023,173.99850523168928,788.8128901784937,104.56990240042214,7.232678273102969,1890.717422843578,1729.63984876462,0,184.48318385650242,297.10478765497237,2174.314956475866,98.795568451596,59.2743119669393,,,,,
786.027909020988,0.0,182.4421272387652,786.027909020988,117.34670915284052,14.420283485331305,2039.0368970442835,1720.0622129436342,0,186.96582793099682,297.7863751236131,2219.0055598285935,96.85025821338324,57.16936600373596,,,,,
785.9894706761631,0.0,178.80427327881836,785.9894706761631,115.94311087663772,12.866965620328852,2028.8865514815807,1711.9632682669485,0,190.03372021454342,295.7954145783876,2240.2766640288414,94.46828013716703,59.65187285676603,,,,,
733.3419646978651,76.16883916206883,149.39720396544507,809.6285802211326,66.70654826017183,3.295715824412541,1669.4030070560295,1746.5191128305435,0,177.20321807750628,297.93497900775924,2119.345525685269,100.5178598905325,79.38078385685702,,,,,
752.4565336850202,35.17193098142653,123.61202329926354,787.6911968348167,75.24853280580282,3.69963732278272,1661.14151005605,1722.7378613034402,0,180.87244752170562,296.19692273876234,2170.965974282888,95.70840751730948,67.55872073854268,,,,,
747.8750933942778,26.75363688304839,67.5018019601811,774.6500021975125,77.56410143717312,3.8244187579659803,1698.8935305234481,1710.470619258998,0,181.1566386850086,293.56218960137136,2196.284467982243,90.3316485738145,62.74691249505561,,,,,
744.4798760248822,20.910777482249998,4.281889521464845,765.3376343613301,78.55388741125006,3.881981843360511,1603.5046930296958,1695.137713494382,0,184.3580550853975,291.66247554568827,2212.78605499747,88.42402127799872,59.287450816609095,,,,,
655.2181690326552,149.72933239572816,13.283479101656935,804.9115061750102,48.764514569507284,2.4305805827802938,1513.563266382456,1736.385333802137,0,175.62470882960488,295.3285720564323,2119.9139234386685,96.28778622599226,87.60693095415994,,,,,
658.9337684312311,128.56558331685247,-68.61706990133393,787.4647636627342,51.826356384732094,2.541059617201749,1630.1622607510944,1710.6781154547666,0,179.4123321686775,294.85309952315055,2172.2167139121475,93.09378776891472,77.93724042455014,,,,,
653.3117448042539,119.46535436530607,-106.55617557889195,772.8803110857249,51.89252603365709,2.495452348521464,1782.097433982162,1697.5770025045058,0,180.5070521551916,292.4801177556132,2199.253086690982,88.27635221231168,71.48532448701621,,,,,
664.407924229772,98.02239265151853,-103.67426273458452,762.4734540500157,56.16617588889377,2.881400254911441,1581.2592405397102,1678.133235177779,0,183.6976003164418,291.4347338812466,2228.995165472685,86.13455368522835,67.10047026765707,,,,,
528.207326458365,307.4160381714635,291.30820818399667,835.5780470107077,0.0,0.0,2226.127861210667,1879.6081927922774,0,151.04883572637905,272.8077354383341,1821.895358297234,86.08988764044938,117.89676554013937,,,,,
523.5366754617414,304.41026824978013,269.9239885664028,827.964929639402,0.0,0.0,2100.560861917325,1922.149780123131,0,152.10118733509233,270.19111697449415,1860.9016490765166,79.9966138962181,107.41972295514509,,,,,
515.247884289891,299.45031103686296,299.5989492889017,814.6972721077973,0.0,0.0,1919.8449211966683,1934.500604488602,0,152.693974897237,268.10111445716933,1892.1490558987105,74.93218736948543,96.38359747653487,,,,,
509.79881741452454,296.1859711029515,328.71417672023244,805.9713890610838,0.0,0.0,1955.9352200658047,1911.6723809069654,0,160.4288064469981,266.0587954794716,1900.5918172714687,76.72311763864379,89.51466310619422,,,,,
513.5891220744974,300.9191737171741,281.8312932644766,814.5478738600157,0.0,0.0,1758.125612570048,1861.5667289308878,0,143.8539940665861,275.3822437094828,1769.900933963302,90.13134820349413,107.43722667838708,,,,,
511.9535885377757,297.7903133652708,239.32230914604685,809.84525117567,0.0,0.0,1758.7468465696847,1907.2615039774996,0,146.8026633850483,272.6208851580014,1814.8959038368582,84.26011954467549,98.09882213334511,,,,,
505.3324985171034,293.5791427755446,246.3098266657882,798.8991190491887,0.0,0.0,1865.3192073639611,1914.8842241701295,0,146.5608646938642,270.37531580219286,1858.2370878094882,77.41420066345931,92.40453437026306,,,,,
499.01119606772295,289.8584975919769,295.9716250434441,788.8446949009488,0.0,0.0,1859.158606821907,1893.5664316568202,0,154.3835708256791,265.88257782632456,1877.4154461049618,75.22349932972548,89.55558313887101,,,,,
460.4463905065375,281.68405669706607,256.7083617184924,742.1143390836169,0.0,0.0,1545.5639160531803,1855.2639709921978,0,134.76231183386443,274.4331172398638,1707.2955719151723,90.73791891000982,59.92668937479395,,,,,
464.91706770387003,269.95818225767476,211.85336321884566,734.9021908717339,0.0,0.0,1518.832289537874,1869.3971696662052,0,141.65739336805325,268.04256488012834,1754.3611532291734,82.79374601709628,54.30346979585559,,,,,
473.20398523661,274.73931192055915,208.34070038226628,748.0003295399625,0.0,0.0,1698.4298738960429,1855.816050793093,0,144.26352212311613,267.34513818709104,1810.0071180631842,77.83610879212623,68.81820378751267,,,,,
476.2483411047343,276.6394817073172,239.58471574605446,752.8373610114774,0.0,0.0,1798.1114374103295,1833.1808420014343,0,148.04732335007162,267.35491391678624,1832.7828640602581,77.60699874461979,77.02105003586799,,,,,
417.88578211553704,300.74342741580944,203.37074650488012,718.6858788358398,0.0,0.0,1412.1943638441924,1826.451617866878,0,132.67354699727434,268.57889299217464,1683.4860195199158,85.8283434450014,60.52701573903105,,,,,
434.9976039743257,273.2325683636686,159.22151147454517,708.2567484392865,0.0,0.0,1456.723160116066,1819.939417919636,0,138.9028620416778,262.22337993493403,1723.0561637210944,78.4294601248572,57.21918139453096,,,,,
442.62595319195754,262.4274255576314,164.79817602461287,705.0327656301516,0.0,0.0,1598.1521810790048,1799.5327546423493,0,142.24234699483588,264.33521591033985,1762.0572464564352,78.53697395890569,53.95075266454241,,,,,
440.72239075002193,261.82851930009696,172.58992789941098,702.4735777719163,0.0,0.0,1589.6482458454248,1763.61696562033,0,145.42359096104815,264.3015035610659,1766.3042732788201,79.71981886925181,58.039171722500726,,,,,
387.86224254280853,321.28648363484456,135.39201635416424,709.1610797265507,0.0,0.0,1282.0653726946994,1780.759193722109,0,131.45541072252863,263.5146506055874,1682.2645681753224,80.0507330798144,75.10533488668581,,,,,
391.0241345202767,309.0187712935487,112.03664138916363,700.0073194856575,0.0,0.0,1271.045939114188,1767.0276294098242,0,135.7590724255412,261.50425321463894,1717.039850533025,76.73051983734474,70.97397516210573,,,,,
387.4046938865205,294.2617457038632,71.9008262646684,681.7093130576187,0.0,0.0,1312.609106491452,1744.726167977849,0,136.02186524853863,258.80470707159503,1736.6803937942245,72.22768426141609,62.18979914736519,,,,,
377.7607544017759,286.1236893588022,28.12687666234363,663.9048864660491,0.0,0.0,1227.4767107027442,1697.0833315015486,0,139.97865605697575,259.11305035939563,1740.460422482578,74.22181434506399,53.877299804365435,,,,,
363.74932975871326,336.18966729662026,-39.4800685623874,699.9927701841518,0.0,0.0,1150.9139673889165,1732.0989100338422,0,133.0400606513427,262.4923087065444,1687.8945194040357,79.17850393354725,84.27112908187931,,,,,
363.1436921792254,321.19304722350427,-79.70714395587497,684.2723317291852,0.020568264223086573,0.0,1268.868481772036,1712.8607466983117,0,136.5556068297186,261.1222888786344,1719.4993517480832,76.52710571999914,74.85637374469864,,,,,
362.48501691638506,306.0955885583727,-104.43156553451394,668.5541763697884,0.0,0.0,1420.8587811415282,1690.9320049211328,0,138.21652972450474,259.48721384946634,1736.5723010677107,74.01471945164558,66.23498396238858,,,,,
353.2872807981367,295.1824155056477,-95.27090933063774,648.456511229289,0.26638245506087116,0.0,1231.743572276184,1650.6867446051072,0,141.78310552454627,260.7525601019648,1761.4154616973594,74.62051158089042,52.90621017008748,,,,,
481.59832010378375,385.88684887530496,267.0197893533277,867.458937091844,0.008531410101365459,0.0,1747.094373227202,1866.3532179687313,0,112.22058532509502,261.12100090151466,1505.6477275225925,86.25354559247118,157.0481760812681,,,,,
478.1721196130166,387.1876209322779,248.7035839929639,865.3744063324534,0.2520888302550574,0.0,1626.206090589269,1916.220492524186,0,109.86220316622686,259.9708003518029,1510.6491864555846,83.58955584872471,150.76229111697447,,,,,
469.14389026883265,384.74967577429493,281.0505132657772,853.9219660167508,0.9730288176202933,0.0,1458.083881036644,1937.7375200580316,0,110.04813927417408,259.19468929285824,1528.858175983119,81.0699228452729,139.91559140966748,,,,,
464.3020123027033,376.6046206666346,313.92129607553267,840.9509322397595,1.0,0.0,1499.9636641075763,1944.1405989223206,0,121.75726002574974,253.11358542749502,1565.0359067283382,77.6712841543083,132.2596681131085,,,,,
446.55448851774554,379.9020547192618,263.03735853202954,826.3839797824419,0.7539171519613224,0.0,1317.3140314251186,1830.8701241621811,0,105.43324909350623,263.9044500604329,1449.3104933523796,91.70642786506981,126.92306339962647,,,,,
449.0125258207712,377.68874434140577,229.19408429657653,826.7320573111245,1.0,0.0,1317.1621983914222,1879.7086318287706,0,105.60930426756927,262.9219663341101,1462.6930075154937,89.53814881554086,120.78829165384793,,,,,
451.51552099123495,369.787715020102,239.33634306553333,821.3955710802089,1.0,0.0,1422.6854280630084,1905.8927700520692,0,106.1330433445376,260.95395329422905,1493.971704123555,84.59746479492088,118.3206792767857,,,,,
448.90005461496474,365.27456432153355,292.8639590884267,814.2130480115194,1.0251973586217173,0.0,1420.778809393775,1920.0974877116341,0,117.6685119904673,256.1154609999505,1538.96266322427,80.78144084206347,112.83024676033969,,,,,
402.1531699813207,353.667838699044,236.63590814196232,755.7280738380394,1.1435446654213823,0.0,1153.6835512581029,1859.3287111306436,0,96.53086474013831,262.37650807603546,1384.1198769365994,93.08082628282602,76.18527634325888,,,,,
410.70644076735454,347.7770892390181,208.14749379216403,758.4247258663507,1.0746918056562726,0.0,1118.5283362999107,1880.2072648164012,0,100.23396400553759,257.2981958819522,1401.2342277012328,87.8023161271892,80.11110378623071,,,,,
428.70815940946454,352.51570807153206,210.167999472736,781.2132562942138,1.0,0.0,1280.1358363724244,1897.519530735095,0,103.09444615317018,257.4116173821347,1437.4854782723323,85.44358275846919,95.04213717650164,,,,,
449.8623341104734,361.0371458034432,243.57664544476333,810.9420731707316,1.633742826398852,0.0,1363.153156384504,1915.966844512195,0,110.58359487087519,260.1491660688666,1481.836576398852,87.03371592539452,108.77174497847918,,,,,
377.58478413787066,364.23426096896185,178.71449925261592,741.7793458190455,3.0282027609249984,0.0,1063.3806383539966,1849.5248175503384,0,91.15914886133831,251.42649257012235,1364.904730502067,82.0488437527478,89.34632462850615,,,,,
392.25659456607764,340.8003385210589,155.74454849204267,733.0828717137086,2.5174756001055165,0.0,1088.1603798470076,1866.2346126791547,0,96.29750285764543,248.6226589290427,1382.6650400070348,79.68684603886403,81.6950013189133,,,,,
407.5197450829584,335.35106032304196,168.3575431271291,742.8184814855524,1.6405449950554918,0.0,1207.1676738819926,1887.525480716407,0,100.09546203713887,252.34477529941802,1392.6892429403388,83.82401933853436,78.8123942423911,,,,,
417.2800492394269,340.74914270641017,176.59898443682414,758.0819264925708,2.227710366657877,0.0,1193.2664204695334,1906.0009012573653,0,103.52075090125743,254.35610656818776,1418.0370834432435,84.60883232216656,83.58445440956655,,,,,
364.2550062646997,370.44584881190485,110.86894687094708,734.7351460664273,5.79122062734926,0.0,972.7662277713048,1842.910337854174,0,91.05684391005204,247.6798628360406,1369.9338359747644,78.00969379904598,96.83041347020415,,,,,
361.6171667216176,364.83861962853035,95.23743268491042,726.4799648312999,4.687350258270139,0.0,954.4774590614354,1848.0863831190238,0,94.04963182767335,248.22710187932728,1388.614463127816,77.8156500714364,87.2065062094735,,,,,
365.7006988089484,361.22735463455376,63.000900980090535,726.9752340350725,3.837274205599258,0.0,983.333758185734,1870.246187315959,0,95.61134795411601,248.67782270469831,1373.0427635916144,80.37858743901904,81.2143453610513,,,,,
365.3962807464881,365.65053964346134,26.72611170949376,731.0092981337783,3.7739212626118284,0.0,898.2248477787779,1883.9007979249536,0,100.58281493856194,251.14520915305633,1378.3683423823431,84.20649330666251,76.48761347899675,,,,,
359.37871928976404,376.1205115808907,-39.93016305542129,735.5388080692655,8.377642508680179,0.023821034588845436,871.215070540149,1825.704764206919,0,97.51771195007258,252.0441040741882,1385.312574166045,83.10602997406936,95.70344569946825,,,,,
359.75416968818007,367.0890851956844,-83.20508932691679,726.7934603467604,7.1134770474872004,0.0,976.755620014504,1823.8903025908107,0,99.3632408200937,251.75638912694765,1392.9273738106233,82.84532050014289,88.94077834179362,,,,,
366.95799463948356,358.81958785535437,-105.10378311876637,725.8359550068113,6.160288237620287,0.0,1112.6806098686247,1843.8660969286886,0,101.18990289555788,251.52095874159698,1392.2560305813097,83.42143767300855,83.90056680873508,,,,,
361.45936799542926,369.73243088823466,-94.31200281281593,731.1649233068168,5.522063024656088,0.0,922.8808508768078,1860.505845383027,0,104.35083285720563,252.65156243132787,1383.774469300753,86.6892717443854,82.10657935217336,,,,,
446.0488797027195,478.8363200598076,211.33527562171543,924.8664218650358,2.362606917478396,0.0,1324.703115723739,2030.9033180149065,0,174.2373403109126,288.7739835968246,1978.4775390839716,102.03628048110107,114.31733327469816,,,,,
444.1917766051012,488.04448109058933,192.86220316622683,932.2530782761643,2.7841468777484617,0.0,1208.7422163588392,2085.2407431838183,0,172.56090589270008,286.75666226912904,1967.778144239226,99.71866754617422,111.53586191732624,,,,,
445.9896467588419,491.4952849888997,229.08427670191017,937.4276482096147,4.542435099905481,0.0,1055.2769876684333,2120.233486470446,0,172.0922339700613,284.1404391884467,1955.861099509815,97.55951465060559,112.38803772008886,,,,,
456.3242334652613,482.3083782366122,266.0658051595057,938.5982785751746,5.539983787134612,0.0,1096.2797672976963,2137.201945543845,0,179.30406275332595,275.49420628486945,1942.5087501788175,94.67295312574501,117.27435506175188,,,,,
415.86836611361394,481.77365124711594,217.01226238874867,897.6810680145043,4.216064168772661,0.0,941.179430831777,1995.1422481046052,0,162.33767717833217,292.04113833644675,1871.6337325568627,109.10440610921881,101.89902208548516,,,,,
426.6698237595046,477.6181602426057,188.057860501912,904.1965894607316,5.4524897815672695,0.0,942.124555003737,2042.1157869291985,0,161.47543181118988,290.1393222871712,1874.4558959258136,106.2582736342462,99.70452248055204,,,,,
448.1534743733392,466.96476196753036,201.5236055273624,915.1356796063188,6.743557635273185,0.0,1038.530701465323,2073.183198224919,0,162.90566576594404,287.0819218348384,1879.7296074166845,102.98418242931533,106.63081350644791,,,,,
460.76307035400464,468.5934164142796,260.13750558562157,929.3918623702898,7.7081574896976335,0.0,1033.4325008688754,2110.855444118963,0,169.87421180676253,278.6221637455938,1884.6614120450834,97.56568690730353,119.70684176555295,,,,,
382.54776398197976,449.25502692011844,200.53547961762425,831.8234040215356,5.104274255576308,0.0,819.3228436435555,1998.5571475662,0,149.90557081639363,292.1634985166461,1726.1046038896814,116.70201076804739,56.53323810570266,,,,,
399.3551321774672,433.30564528534074,180.19739820247437,832.6298811171905,7.484804535565957,0.0,790.2040784934188,2019.7902080998522,0,152.48170611114773,286.93963566044766,1745.438416067858,110.23704045531463,56.64016524930234,,,,,
430.9094424183842,433.64743617909414,186.2465398303969,864.5643481699555,8.68076365393911,0.0,931.7151456566636,2046.5410387099619,0,156.144843798058,284.32830967968755,1785.8744233050668,105.29981545762126,78.06168988092628,,,,,
453.23713235294116,446.88757621951197,227.12890064562404,900.1065728120514,9.106326219512194,0.0,996.3798197632709,2090.2892978837867,0,160.4082227403156,281.57458303443343,1798.8111549497842,103.29788378766138,99.46117288378765,,,,,
366.6259781939685,445.9531126351889,153.02582871713713,812.6090741229228,7.715686274509802,0.0459201617866878,770.1867800932034,1984.8182317770172,0,143.8405873560187,283.7827969752924,1648.508397080806,111.59680823001857,59.38419941967819,,,,,
400.8295304668954,411.0282027609254,142.48102963158368,811.905609777544,10.67466807350744,0.7487470324452651,788.5878396201537,1995.8571397168746,0,146.87142794337484,280.3591180866969,1677.9711817462428,106.37740701661843,58.94884814912517,,,,,
420.66392704098524,399.39397868366177,156.31539391275703,820.0445885067586,10.958751785518093,0.9378310075815847,890.6233820459303,2020.1852983188694,0,150.69078123283177,277.84707175035743,1695.5933853422716,104.03410614218234,61.117086034501796,,,,,
420.7585729359009,414.19917787742924,171.8212432955246,834.9471775257192,10.108568539523446,0.48731645124417533,868.3685043524141,2066.51215598347,0,152.0926316715027,275.4042249186672,1699.56478062077,101.74235030335007,65.10177613646361,,,,,
365.1618051128743,451.5960037808011,95.87354098432716,816.8108500208816,10.650605587672821,0.6742575780889366,708.7957487965176,1978.7344206801038,0,139.75824852175046,277.1836326467805,1616.4239773151905,105.30015606796638,75.8949508715626,,,,,
384.26046818331685,433.9396856797449,90.21000109902184,818.1859545004943,13.147356852401371,1.0,694.928299813166,1986.2412572810192,0,140.7948345972084,276.9159687877788,1641.251478184415,103.08552588196503,75.7778656995274,,,,,
388.89273941897767,422.16389047598136,68.38812464290423,810.9957807761614,13.191271480683872,1.0,719.7797653056741,2014.8067947083905,0,142.8286819320529,274.1761745703864,1643.8844767722953,100.90842965762754,66.42453742363644,,,,,
379.7817246609366,433.3141362407399,54.11935902226711,813.1538918075302,12.664102169564542,1.0,638.3997318268738,2045.7677225067575,0,145.76501879410006,271.9235926406257,1646.4724682918243,99.75936957334086,62.77244850856173,,,,,
376.3227706236542,448.22922252010756,-29.41062717004351,824.6547488243313,14.929767503186392,1.0,636.9629938909158,1962.5416208851589,0,137.98426581110184,274.5991737353317,1600.3275831758456,103.19935832637455,92.41541774711028,,,,,
392.50075812512387,429.2185817566533,-69.47278440679463,821.7561474058942,15.683323444744767,1.0,733.1296723580995,1973.1026435493452,0,138.55459599622048,273.18656470433126,1616.615531676447,100.29604236710844,90.54101566791927,,,,,
397.4198998198518,422.2254273034848,-90.40764093325726,819.6504459774167,14.128234983962408,1.0,849.6005096884758,1999.1223691726364,0,141.00509688474904,271.07322377960395,1626.3127334241408,98.36185684784043,85.30264950129627,,,,,
382.6816463763022,428.25735067903145,-75.79002768865648,810.8713136729223,14.37098404605987,1.0,676.8357579220325,2026.6548367248286,0,142.9810574429745,268.48200237331366,1630.0513338900373,96.34375686722646,74.36562211576498,,,,,
752.3528661580062,532.374854328371,235.2598342091953,1284.6827986543224,44.80929659843001,2.0016711009476897,997.8799885661507,2174.605752105365,0,210.48600452956273,311.64480309593444,2369.474416763779,116.33718859253713,174.65232305019885,,,,,
772.6367414248019,499.13718117853995,214.60373790677215,1271.8322339489885,50.68537818821458,2.6689973614775724,917.8653474054529,2164.0454485488126,0,209.49437115215474,312.3660729991205,2376.279837291117,115.82814423922596,166.71413808267363,,,,,
761.9133493064871,490.0506231727957,247.98738267425765,1251.9730068362178,52.298881146550066,2.9135911019277696,789.6676851383729,2187.3340513925223,0,207.3392609852067,307.9976260083971,2388.62844833271,107.29747433671125,159.37456311960085,,,,,
736.7908301940771,513.2252873015112,283.52656048829306,1249.9995469934668,47.328334366506105,2.052000381479186,809.2550188355341,2233.342067617184,0,213.8351056220493,299.16541891183044,2384.9411568356286,102.25416050736722,154.07970530732908,,,,,
732.1413031535001,548.2966047687072,234.25280738380417,1280.3739589056154,47.54530271398749,2.2511152620591153,661.3022744753328,2170.9928139764875,0,197.07476101527308,321.0098011207561,2237.0461048236457,132.23995165366455,154.14248983628184,,,,,
765.1320704961989,493.66498923218944,206.945259965719,1258.7826220718157,53.937173120028184,3.0,689.0319298554044,2140.6828769832564,0,197.76811848986964,320.6007339691473,2259.9979563134566,129.789258559311,148.3324836285326,,,,,
768.5633252048603,475.95406313847025,219.1117994683541,1244.5256046925476,53.31760363804134,2.9813484479008827,776.8498648915846,2147.1140842285663,0,199.55862387135065,315.43210527472064,2299.2558052681325,120.23275994639616,150.06351194006913,,,,,
747.4160170795892,494.21756615858243,272.31495457027967,1241.6346010625105,50.090909090909136,2.4541234298197723,761.9451119606779,2192.778958343679,0,205.86579613723262,303.6466660046674,2334.469639044737,106.48316866094046,157.30254207834787,,,,,
685.6872431600918,547.2074057795843,218.7624656631139,1232.8471816283916,45.25693879793426,2.1112185474123724,564.0254038017799,2203.889770354905,0,188.9229535215908,326.669838479288,2011.7611910779024,156.79687946379505,98.04704977475001,,,,,
706.9931219372843,483.3052936910804,197.76212450831747,1190.3234007954823,49.63130946887289,2.4857494451403075,554.7529391082692,2152.910607159338,0,189.04805854044437,320.163886874547,2060.34421078076,142.9881556683587,93.729624013888,,,,,
760.0074256338152,444.0294169339604,201.00347115426857,1204.0693791467115,54.969462630168344,2.9845116217759995,693.8573311656928,2153.1126806977486,0,193.15969506568825,316.3652840634476,2165.499318950747,130.11859044773507,111.82872709697273,,,,,
782.0016364777618,435.98554071018634,233.51634236011472,1217.9329716642753,57.0775421449067,3.0,756.7009056671446,2189.340364956958,0,194.30286047345763,307.4494036944045,2223.644817073169,113.62966284074592,133.03828909612622,,,,,
599.552053108239,609.8979820627806,169.82027609249985,1209.4485184208222,38.27938978281897,2.0,534.1209883056366,2216.535324892289,0,181.2313813417745,323.8227380638357,1871.0217181042829,161.72608370702554,88.50630880154758,,,,,
639.2029147982068,535.138485887629,162.23525015387332,1174.3872109381882,41.223182097951316,2.0,540.7088279257897,2170.788028664382,0,185.30561417392084,319.74404290864356,1939.7243911017338,151.85929394179203,82.15811571265283,,,,,
711.2957037688175,448.09339633007414,170.27480496648744,1159.3460498846293,49.50537303593017,2.4676189429733,649.7244039116588,2164.6953082078926,0,188.1266893747942,313.00744973079935,2008.778376002639,138.0435996044392,82.15303812767836,,,,,
725.7831486854838,434.12731908907085,174.1669744130837,1159.9031038424348,52.45429965708256,2.8202541106128556,641.0558559746772,2191.1009408247614,0,187.2005627363056,307.54374395498115,2047.483249802164,126.41620504704134,85.08109118086706,,,,,
